date,district,soil_moisture_simulated,soil_moisture_source
2016-06-22,Chengalpattu,1.0,simulated
2016-06-23,Chengalpattu,1.0,simulated
2016-06-24,Chengalpattu,1.0,simulated
2016-06-25,Chengalpattu,0.9938400000000001,simulated
2016-06-26,Chengalpattu,0.9824400000000001,simulated
2016-06-27,Chengalpattu,0.9794,simulated
2016-06-28,Chengalpattu,1.0,simulated
2016-06-29,Chengalpattu,1.0,simulated
2016-06-30,Chengalpattu,1.0,simulated
2016-07-01,Chengalpattu,0.98808,simulated
2016-07-02,Chengalpattu,0.976,simulated
2016-07-03,Chengalpattu,0.964,simulated
2016-07-04,Chengalpattu,0.9924,simulated
2016-07-05,Chengalpattu,0.9910399999999999,simulated
2016-07-06,Chengalpattu,0.97992,simulated
2016-07-07,Chengalpattu,0.9752400000000001,simulated
2016-07-08,Chengalpattu,0.9754400000000001,simulated
2016-07-09,Chengalpattu,0.9634,simulated
2016-07-10,Chengalpattu,0.9512400000000001,simulated
2016-07-11,Chengalpattu,0.9389600000000001,simulated
2016-07-12,Chengalpattu,0.9267200000000001,simulated
2016-07-13,Chengalpattu,0.9144400000000001,simulated
2016-07-14,Chengalpattu,0.9022000000000001,simulated
2016-07-15,Chengalpattu,0.9197600000000001,simulated
2016-07-16,Chengalpattu,0.9310000000000002,simulated
2016-07-17,Chengalpattu,0.9562400000000001,simulated
2016-07-18,Chengalpattu,0.9993200000000002,simulated
2016-07-19,Chengalpattu,1.0,simulated
2016-07-20,Chengalpattu,1.0,simulated
2016-07-21,Chengalpattu,1.0,simulated
2016-07-22,Chengalpattu,1.0,simulated
2016-07-23,Chengalpattu,1.0,simulated
2016-07-24,Chengalpattu,1.0,simulated
2016-07-25,Chengalpattu,1.0,simulated
2016-07-26,Chengalpattu,1.0,simulated
2016-07-27,Chengalpattu,0.9912799999999999,simulated
2016-07-28,Chengalpattu,1.0,simulated
2016-07-29,Chengalpattu,1.0,simulated
2016-07-30,Chengalpattu,1.0,simulated
2016-07-31,Chengalpattu,1.0,simulated
2016-08-01,Chengalpattu,0.98864,simulated
2016-08-02,Chengalpattu,0.97712,simulated
2016-08-03,Chengalpattu,0.96528,simulated
2016-08-04,Chengalpattu,0.9534400000000001,simulated
2016-08-05,Chengalpattu,0.9508000000000001,simulated
2016-08-06,Chengalpattu,0.9388400000000001,simulated
2016-08-07,Chengalpattu,0.93532,simulated
2016-08-08,Chengalpattu,0.92332,simulated
2016-08-09,Chengalpattu,0.91188,simulated
2016-08-10,Chengalpattu,0.89976,simulated
2016-08-11,Chengalpattu,0.88764,simulated
2016-08-12,Chengalpattu,0.88032,simulated
2016-08-13,Chengalpattu,0.87676,simulated
2016-08-14,Chengalpattu,0.86464,simulated
2016-08-15,Chengalpattu,0.8522799999999999,simulated
2016-08-16,Chengalpattu,0.83968,simulated
2016-08-17,Chengalpattu,0.82716,simulated
2016-08-18,Chengalpattu,0.81472,simulated
2016-08-19,Chengalpattu,0.8024,simulated
2016-08-20,Chengalpattu,0.79012,simulated
2016-08-21,Chengalpattu,0.7778400000000001,simulated
2016-08-22,Chengalpattu,0.7667200000000001,simulated
2016-08-23,Chengalpattu,0.7544400000000001,simulated
2016-08-24,Chengalpattu,0.7487200000000002,simulated
2016-08-25,Chengalpattu,0.7444800000000001,simulated
2016-08-26,Chengalpattu,0.7552000000000001,simulated
2016-08-27,Chengalpattu,0.7788400000000001,simulated
2016-08-28,Chengalpattu,0.7709600000000001,simulated
2016-08-29,Chengalpattu,0.80556,simulated
2016-08-30,Chengalpattu,0.81652,simulated
2016-08-31,Chengalpattu,0.8613999999999999,simulated
2016-09-01,Chengalpattu,0.9046399999999999,simulated
2016-09-02,Chengalpattu,0.9155599999999999,simulated
2016-09-03,Chengalpattu,0.92096,simulated
2016-09-04,Chengalpattu,0.91192,simulated
2016-09-05,Chengalpattu,0.90004,simulated
2016-09-06,Chengalpattu,0.8880399999999999,simulated
2016-09-07,Chengalpattu,0.87608,simulated
2016-09-08,Chengalpattu,0.8642799999999999,simulated
2016-09-09,Chengalpattu,0.8523999999999999,simulated
2016-09-10,Chengalpattu,0.8880399999999999,simulated
2016-09-11,Chengalpattu,0.8795599999999999,simulated
2016-09-12,Chengalpattu,0.8904399999999999,simulated
2016-09-13,Chengalpattu,0.8830799999999999,simulated
2016-09-14,Chengalpattu,0.8739599999999998,simulated
2016-09-15,Chengalpattu,0.8700799999999999,simulated
2016-09-16,Chengalpattu,0.8968399999999999,simulated
2016-09-17,Chengalpattu,0.8869999999999999,simulated
2016-09-18,Chengalpattu,0.8751599999999999,simulated
2016-09-19,Chengalpattu,0.86688,simulated
2016-09-20,Chengalpattu,0.8552,simulated
2016-09-21,Chengalpattu,0.8613999999999999,simulated
2016-09-22,Chengalpattu,0.85316,simulated
2016-09-23,Chengalpattu,0.84428,simulated
2016-09-24,Chengalpattu,0.84856,simulated
2016-09-25,Chengalpattu,0.83836,simulated
2016-09-26,Chengalpattu,0.82636,simulated
2016-09-27,Chengalpattu,0.8915599999999999,simulated
2016-09-28,Chengalpattu,1.0,simulated
2016-09-29,Chengalpattu,1.0,simulated
2016-09-30,Chengalpattu,0.98848,simulated
2016-10-01,Chengalpattu,0.97684,simulated
2016-10-02,Chengalpattu,0.96652,simulated
2016-10-03,Chengalpattu,0.9576,simulated
2016-10-04,Chengalpattu,0.97744,simulated
2016-10-05,Chengalpattu,0.9892399999999999,simulated
2016-10-06,Chengalpattu,0.9774799999999999,simulated
2016-10-07,Chengalpattu,0.9898799999999999,simulated
2016-10-08,Chengalpattu,0.9780799999999998,simulated
2016-10-09,Chengalpattu,0.9662799999999998,simulated
2016-10-10,Chengalpattu,0.9609999999999999,simulated
2016-10-11,Chengalpattu,0.9719199999999999,simulated
2016-10-12,Chengalpattu,0.9668399999999999,simulated
2016-10-13,Chengalpattu,0.9552399999999999,simulated
2016-10-14,Chengalpattu,0.9438799999999998,simulated
2016-10-15,Chengalpattu,0.9326399999999998,simulated
2016-10-16,Chengalpattu,0.9215599999999998,simulated
2016-10-17,Chengalpattu,0.9104799999999998,simulated
2016-10-18,Chengalpattu,0.8992799999999999,simulated
2016-10-19,Chengalpattu,0.8880399999999998,simulated
2016-10-20,Chengalpattu,0.8767199999999998,simulated
2016-10-21,Chengalpattu,0.8653999999999998,simulated
2016-10-22,Chengalpattu,0.8540799999999998,simulated
2016-10-23,Chengalpattu,0.8428399999999998,simulated
2016-10-24,Chengalpattu,0.8315199999999998,simulated
2016-10-25,Chengalpattu,0.8203599999999999,simulated
2016-10-26,Chengalpattu,0.8092399999999998,simulated
2016-10-27,Chengalpattu,0.7979999999999998,simulated
2016-10-28,Chengalpattu,0.7867599999999998,simulated
2016-10-29,Chengalpattu,0.7918799999999998,simulated
2016-10-30,Chengalpattu,0.8323599999999999,simulated
2016-10-31,Chengalpattu,0.8391199999999999,simulated
2016-11-01,Chengalpattu,0.8433599999999999,simulated
2016-11-02,Chengalpattu,0.8435599999999999,simulated
2016-11-03,Chengalpattu,0.8633999999999998,simulated
2016-11-04,Chengalpattu,0.8519999999999999,simulated
2016-11-05,Chengalpattu,0.8406399999999998,simulated
2016-11-06,Chengalpattu,0.8295599999999999,simulated
2016-11-07,Chengalpattu,0.8227599999999998,simulated
2016-11-08,Chengalpattu,0.8119599999999998,simulated
2016-11-09,Chengalpattu,0.8014399999999998,simulated
2016-11-10,Chengalpattu,0.7910399999999999,simulated
2016-11-11,Chengalpattu,0.7806399999999999,simulated
2016-11-12,Chengalpattu,0.7699999999999999,simulated
2016-11-13,Chengalpattu,0.8189599999999999,simulated
2016-11-14,Chengalpattu,0.8165999999999999,simulated
2016-11-15,Chengalpattu,0.8081599999999999,simulated
2016-11-16,Chengalpattu,0.8056799999999998,simulated
2016-11-17,Chengalpattu,0.7990399999999999,simulated
2016-11-18,Chengalpattu,0.7882799999999999,simulated
2016-11-19,Chengalpattu,0.7778799999999999,simulated
2016-11-20,Chengalpattu,0.7674399999999999,simulated
2016-11-21,Chengalpattu,0.7569999999999999,simulated
2016-11-22,Chengalpattu,0.74684,simulated
2016-11-23,Chengalpattu,0.73668,simulated
2016-11-24,Chengalpattu,0.7266,simulated
2016-11-25,Chengalpattu,0.7164400000000001,simulated
2016-11-26,Chengalpattu,0.7061200000000001,simulated
2016-11-27,Chengalpattu,0.69632,simulated
2016-11-28,Chengalpattu,0.6866000000000001,simulated
2016-11-29,Chengalpattu,0.6768400000000001,simulated
2016-11-30,Chengalpattu,0.6668000000000001,simulated
2016-12-01,Chengalpattu,0.7950400000000001,simulated
2016-12-02,Chengalpattu,0.8204400000000001,simulated
2016-12-03,Chengalpattu,0.8306,simulated
2016-12-04,Chengalpattu,0.85052,simulated
2016-12-05,Chengalpattu,0.8402400000000001,simulated
2016-12-06,Chengalpattu,0.8300800000000002,simulated
2016-12-07,Chengalpattu,0.8260800000000001,simulated
2016-12-08,Chengalpattu,0.8157200000000001,simulated
2016-12-09,Chengalpattu,0.8056400000000001,simulated
2016-12-10,Chengalpattu,0.7958000000000002,simulated
2016-12-11,Chengalpattu,0.7947600000000001,simulated
2016-12-12,Chengalpattu,1.0,simulated
2016-12-13,Chengalpattu,1.0,simulated
2016-12-14,Chengalpattu,0.99232,simulated
2016-12-15,Chengalpattu,0.98708,simulated
2016-12-16,Chengalpattu,0.9812,simulated
2016-12-17,Chengalpattu,0.97132,simulated
2016-12-18,Chengalpattu,0.96168,simulated
2016-12-19,Chengalpattu,0.952,simulated
2016-12-20,Chengalpattu,0.94212,simulated
2016-12-21,Chengalpattu,0.93212,simulated
2016-12-22,Chengalpattu,0.9225199999999999,simulated
2016-12-23,Chengalpattu,0.9133199999999999,simulated
2016-12-24,Chengalpattu,0.9042799999999999,simulated
2016-12-25,Chengalpattu,0.8950399999999998,simulated
2016-12-26,Chengalpattu,0.8856399999999999,simulated
2016-12-27,Chengalpattu,0.8756799999999999,simulated
2016-12-28,Chengalpattu,0.8654,simulated
2016-12-29,Chengalpattu,0.85556,simulated
2016-12-30,Chengalpattu,0.84584,simulated
2016-12-31,Chengalpattu,0.83636,simulated
2017-01-01,Chengalpattu,0.8301200000000001,simulated
2017-01-02,Chengalpattu,0.8214400000000001,simulated
2017-01-03,Chengalpattu,0.81184,simulated
2017-01-04,Chengalpattu,0.80228,simulated
2017-01-05,Chengalpattu,0.7926,simulated
2017-01-06,Chengalpattu,0.7842399999999999,simulated
2017-01-07,Chengalpattu,0.7746,simulated
2017-01-08,Chengalpattu,0.76532,simulated
2017-01-09,Chengalpattu,0.75612,simulated
2017-01-10,Chengalpattu,0.7466,simulated
2017-01-11,Chengalpattu,0.7368800000000001,simulated
2017-01-12,Chengalpattu,0.7277200000000001,simulated
2017-01-13,Chengalpattu,0.7184400000000002,simulated
2017-01-14,Chengalpattu,0.7086000000000002,simulated
2017-01-15,Chengalpattu,0.6986800000000002,simulated
2017-01-16,Chengalpattu,0.6890400000000002,simulated
2017-01-17,Chengalpattu,0.6797600000000003,simulated
2017-01-18,Chengalpattu,0.6702400000000003,simulated
2017-01-19,Chengalpattu,0.6602800000000003,simulated
2017-01-20,Chengalpattu,0.6551600000000003,simulated
2017-01-21,Chengalpattu,0.6514000000000003,simulated
2017-01-22,Chengalpattu,0.6412000000000003,simulated
2017-01-23,Chengalpattu,0.6312400000000004,simulated
2017-01-24,Chengalpattu,0.6212400000000003,simulated
2017-01-25,Chengalpattu,0.6110000000000003,simulated
2017-01-26,Chengalpattu,0.6328800000000002,simulated
2017-01-27,Chengalpattu,0.7029200000000002,simulated
2017-01-28,Chengalpattu,0.7150400000000002,simulated
2017-01-29,Chengalpattu,0.7090400000000002,simulated
2017-01-30,Chengalpattu,0.6992400000000002,simulated
2017-01-31,Chengalpattu,0.6896400000000001,simulated
2017-02-01,Chengalpattu,0.6802400000000002,simulated
2017-02-02,Chengalpattu,0.6708400000000002,simulated
2017-02-03,Chengalpattu,0.6612800000000002,simulated
2017-02-04,Chengalpattu,0.6517600000000002,simulated
2017-02-05,Chengalpattu,0.6424800000000003,simulated
2017-02-06,Chengalpattu,0.6330400000000003,simulated
2017-02-07,Chengalpattu,0.6236400000000003,simulated
2017-02-08,Chengalpattu,0.6143200000000003,simulated
2017-02-09,Chengalpattu,0.6049600000000003,simulated
2017-02-10,Chengalpattu,0.5956400000000003,simulated
2017-02-11,Chengalpattu,0.5862000000000003,simulated
2017-02-12,Chengalpattu,0.5767600000000003,simulated
2017-02-13,Chengalpattu,0.5667200000000002,simulated
2017-02-14,Chengalpattu,0.5561600000000002,simulated
2017-02-15,Chengalpattu,0.5459200000000002,simulated
2017-02-16,Chengalpattu,0.5358800000000001,simulated
2017-02-17,Chengalpattu,0.5262400000000002,simulated
2017-02-18,Chengalpattu,0.5167200000000002,simulated
2017-02-19,Chengalpattu,0.5070400000000002,simulated
2017-02-20,Chengalpattu,0.49676000000000015,simulated
2017-02-21,Chengalpattu,0.48632000000000014,simulated
2017-02-22,Chengalpattu,0.47612000000000015,simulated
2017-02-23,Chengalpattu,0.46568000000000015,simulated
2017-02-24,Chengalpattu,0.45552000000000015,simulated
2017-02-25,Chengalpattu,0.44560000000000016,simulated
2017-02-26,Chengalpattu,0.43544000000000016,simulated
2017-02-27,Chengalpattu,0.42516000000000015,simulated
2017-02-28,Chengalpattu,0.4149200000000001,simulated
2017-03-01,Chengalpattu,0.4048000000000001,simulated
2017-03-02,Chengalpattu,0.3945600000000001,simulated
2017-03-03,Chengalpattu,0.3858000000000001,simulated
2017-03-04,Chengalpattu,0.4021600000000001,simulated
2017-03-05,Chengalpattu,0.39840000000000003,simulated
2017-03-06,Chengalpattu,0.39684,simulated
2017-03-07,Chengalpattu,0.39532,simulated
2017-03-08,Chengalpattu,0.40032,simulated
2017-03-09,Chengalpattu,0.42096,simulated
2017-03-10,Chengalpattu,0.42532,simulated
2017-03-11,Chengalpattu,0.4734,simulated
2017-03-12,Chengalpattu,0.46971999999999997,simulated
2017-03-13,Chengalpattu,0.47156,simulated
2017-03-14,Chengalpattu,0.50568,simulated
2017-03-15,Chengalpattu,0.49640000000000006,simulated
2017-03-16,Chengalpattu,0.4901600000000001,simulated
2017-03-17,Chengalpattu,0.4790000000000001,simulated
2017-03-18,Chengalpattu,0.47260000000000013,simulated
2017-03-19,Chengalpattu,0.4750000000000001,simulated
2017-03-20,Chengalpattu,0.4664000000000001,simulated
2017-03-21,Chengalpattu,0.4547600000000001,simulated
2017-03-22,Chengalpattu,0.4434800000000001,simulated
2017-03-23,Chengalpattu,0.4324000000000001,simulated
2017-03-24,Chengalpattu,0.4214000000000001,simulated
2017-03-25,Chengalpattu,0.4104800000000001,simulated
2017-03-26,Chengalpattu,0.3996000000000001,simulated
2017-03-27,Chengalpattu,0.3886400000000001,simulated
2017-03-28,Chengalpattu,0.3772400000000001,simulated
2017-03-29,Chengalpattu,0.36580000000000007,simulated
2017-03-30,Chengalpattu,0.35420000000000007,simulated
2017-03-31,Chengalpattu,0.3431600000000001,simulated
2017-04-01,Chengalpattu,0.33160000000000006,simulated
2017-04-02,Chengalpattu,0.3199600000000001,simulated
2017-04-03,Chengalpattu,0.30860000000000004,simulated
2017-04-04,Chengalpattu,0.30100000000000005,simulated
2017-04-05,Chengalpattu,0.28952000000000006,simulated
2017-04-06,Chengalpattu,0.27812000000000003,simulated
2017-04-07,Chengalpattu,0.266,simulated
2017-04-08,Chengalpattu,0.25488,simulated
2017-04-09,Chengalpattu,0.24304,simulated
2017-04-10,Chengalpattu,0.23148,simulated
2017-04-11,Chengalpattu,0.21924,simulated
2017-04-12,Chengalpattu,0.20728,simulated
2017-04-13,Chengalpattu,0.1956,simulated
2017-04-14,Chengalpattu,0.18388,simulated
2017-04-15,Chengalpattu,0.1722,simulated
2017-04-16,Chengalpattu,0.15975999999999999,simulated
2017-04-17,Chengalpattu,0.147,simulated
2017-04-18,Chengalpattu,0.13432,simulated
2017-04-19,Chengalpattu,0.12192,simulated
2017-04-20,Chengalpattu,0.10952,simulated
2017-04-21,Chengalpattu,0.10164000000000001,simulated
2017-04-22,Chengalpattu,0.08888000000000001,simulated
2017-04-23,Chengalpattu,0.07600000000000001,simulated
2017-04-24,Chengalpattu,0.06324000000000002,simulated
2017-04-25,Chengalpattu,0.05056000000000002,simulated
2017-04-26,Chengalpattu,0.038080000000000024,simulated
2017-04-27,Chengalpattu,0.025760000000000026,simulated
2017-04-28,Chengalpattu,0.013440000000000027,simulated
2017-04-29,Chengalpattu,0.005360000000000028,simulated
2017-04-30,Chengalpattu,0.0,simulated
2017-05-01,Chengalpattu,0.0,simulated
2017-05-02,Chengalpattu,0.0,simulated
2017-05-03,Chengalpattu,0.0,simulated
2017-05-04,Chengalpattu,0.0,simulated
2017-05-05,Chengalpattu,0.0,simulated
2017-05-06,Chengalpattu,0.0,simulated
2017-05-07,Chengalpattu,0.0,simulated
2017-05-08,Chengalpattu,0.0,simulated
2017-05-09,Chengalpattu,0.0,simulated
2017-05-10,Chengalpattu,0.014240000000000001,simulated
2017-05-11,Chengalpattu,0.018320000000000003,simulated
2017-05-12,Chengalpattu,0.02008,simulated
2017-05-13,Chengalpattu,0.016880000000000003,simulated
2017-05-14,Chengalpattu,0.004080000000000002,simulated
2017-05-15,Chengalpattu,0.0,simulated
2017-05-16,Chengalpattu,0.0,simulated
2017-05-17,Chengalpattu,0.0,simulated
2017-05-18,Chengalpattu,0.0,simulated
2017-05-19,Chengalpattu,0.0,simulated
2017-05-20,Chengalpattu,0.0,simulated
2017-05-21,Chengalpattu,0.0,simulated
2017-05-22,Chengalpattu,0.0,simulated
2017-05-23,Chengalpattu,0.0,simulated
2017-05-24,Chengalpattu,0.0,simulated
2017-05-25,Chengalpattu,0.0,simulated
2017-05-26,Chengalpattu,0.0,simulated
2017-05-27,Chengalpattu,0.01492,simulated
2017-05-28,Chengalpattu,0.0082,simulated
2017-05-29,Chengalpattu,0.0,simulated
2017-05-30,Chengalpattu,0.0,simulated
2017-05-31,Chengalpattu,0.0,simulated
2017-06-01,Chengalpattu,0.0,simulated
2017-06-02,Chengalpattu,0.0,simulated
2017-06-03,Chengalpattu,0.0,simulated
2017-06-04,Chengalpattu,0.0,simulated
2017-06-05,Chengalpattu,8.000000000000194e-05,simulated
2017-06-06,Chengalpattu,0.07052,simulated
2017-06-07,Chengalpattu,0.07756,simulated
2017-06-08,Chengalpattu,0.0658,simulated
2017-06-09,Chengalpattu,0.060919999999999995,simulated
2017-06-10,Chengalpattu,0.08452,simulated
2017-06-11,Chengalpattu,0.0722,simulated
2017-06-12,Chengalpattu,0.06004,simulated
2017-06-13,Chengalpattu,0.047400000000000005,simulated
2017-06-14,Chengalpattu,0.049600000000000005,simulated
2017-06-15,Chengalpattu,0.04136000000000001,simulated
2017-06-16,Chengalpattu,0.04728000000000001,simulated
2017-06-17,Chengalpattu,0.036720000000000017,simulated
2017-06-18,Chengalpattu,0.02424000000000002,simulated
2017-06-19,Chengalpattu,0.04748000000000002,simulated
2017-06-20,Chengalpattu,0.05348000000000002,simulated
2017-06-21,Chengalpattu,0.06776000000000001,simulated
2017-06-22,Chengalpattu,0.05560000000000002,simulated
2017-06-23,Chengalpattu,0.045640000000000014,simulated
2017-06-24,Chengalpattu,0.044080000000000015,simulated
2017-06-25,Chengalpattu,0.031960000000000016,simulated
2017-06-26,Chengalpattu,0.019760000000000017,simulated
2017-06-27,Chengalpattu,0.010600000000000017,simulated
2017-06-28,Chengalpattu,0.0,simulated
2017-06-29,Chengalpattu,0.0,simulated
2017-06-30,Chengalpattu,0.0,simulated
2017-07-01,Chengalpattu,0.0,simulated
2017-07-02,Chengalpattu,0.0,simulated
2017-07-03,Chengalpattu,0.0,simulated
2017-07-04,Chengalpattu,0.0021599999999999987,simulated
2017-07-05,Chengalpattu,0.008399999999999998,simulated
2017-07-06,Chengalpattu,0.0,simulated
2017-07-07,Chengalpattu,0.0,simulated
2017-07-08,Chengalpattu,0.0,simulated
2017-07-09,Chengalpattu,0.03184,simulated
2017-07-10,Chengalpattu,0.039799999999999995,simulated
2017-07-11,Chengalpattu,0.05639999999999999,simulated
2017-07-12,Chengalpattu,0.053559999999999997,simulated
2017-07-13,Chengalpattu,0.044399999999999995,simulated
2017-07-14,Chengalpattu,0.032479999999999995,simulated
2017-07-15,Chengalpattu,0.020439999999999993,simulated
2017-07-16,Chengalpattu,0.008919999999999994,simulated
2017-07-17,Chengalpattu,0.0,simulated
2017-07-18,Chengalpattu,0.0,simulated
2017-07-19,Chengalpattu,0.0,simulated
2017-07-20,Chengalpattu,0.0,simulated
2017-07-21,Chengalpattu,0.0,simulated
2017-07-22,Chengalpattu,0.0,simulated
2017-07-23,Chengalpattu,0.0,simulated
2017-07-24,Chengalpattu,0.0,simulated
2017-07-25,Chengalpattu,0.0,simulated
2017-07-26,Chengalpattu,0.0,simulated
2017-07-27,Chengalpattu,0.0,simulated
2017-07-28,Chengalpattu,0.15744,simulated
2017-07-29,Chengalpattu,0.23004,simulated
2017-07-30,Chengalpattu,0.26044,simulated
2017-07-31,Chengalpattu,0.35096,simulated
2017-08-01,Chengalpattu,0.40208,simulated
2017-08-02,Chengalpattu,0.41556,simulated
2017-08-03,Chengalpattu,0.42444,simulated
2017-08-04,Chengalpattu,0.42744,simulated
2017-08-05,Chengalpattu,0.44451999999999997,simulated
